tweet_id,timestamp,rating_numerator,rating_denominator,name,retweeted_status_id,text,Dog Stage,Cluster,p1,p2,p2_conf,p3,p3_conf,favorite_count,favorited,id,lang,retweet_count,retweeted
820446719150292993,2017-01-15 01:45:15,10,10,Peaches,8.001414224018309e+17,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,pupper,None,golden_retriever,kuvasz,0.0251195,Labrador_retriever,0.0229773,0,False,820446719150292993,English (US),2980,False
820446719150292993,2017-01-15 01:45:15,10,10,Peaches,8.001414224018309e+17,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,puppo,None,golden_retriever,kuvasz,0.0251195,Labrador_retriever,0.0229773,0,False,820446719150292993,English (US),2980,False
819015337530290176,2017-01-11 02:57:27,10,10,Bo,8.190048031079834e+17,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,doggo,doggo,standard_poodle,toy_poodle,0.271929,Tibetan_terrier,0.0947592,0,False,819015337530290176,English (US),42228,False
819015337530290176,2017-01-11 02:57:27,10,10,Bo,8.190048031079834e+17,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,floofer,None,standard_poodle,toy_poodle,0.271929,Tibetan_terrier,0.0947592,0,False,819015337530290176,English (US),42228,False
819015337530290176,2017-01-11 02:57:27,10,10,Bo,8.190048031079834e+17,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,pupper,None,standard_poodle,toy_poodle,0.271929,Tibetan_terrier,0.0947592,0,False,819015337530290176,English (US),42228,False
819015337530290176,2017-01-11 02:57:27,10,10,Bo,8.190048031079834e+17,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,puppo,None,standard_poodle,toy_poodle,0.271929,Tibetan_terrier,0.0947592,0,False,819015337530290176,English (US),42228,False
819015331746349057,2017-01-11 02:57:26,10,10,Sunny,8.19006400881918e+17,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,doggo,doggo,prison,palace,0.0200891,umbrella,0.00784954,0,False,819015331746349057,English (US),21794,False
819015331746349057,2017-01-11 02:57:26,10,10,Sunny,8.19006400881918e+17,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,floofer,None,prison,palace,0.0200891,umbrella,0.00784954,0,False,819015331746349057,English (US),21794,False
819015331746349057,2017-01-11 02:57:26,10,10,Sunny,8.19006400881918e+17,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,pupper,None,prison,palace,0.0200891,umbrella,0.00784954,0,False,819015331746349057,English (US),21794,False
819015331746349057,2017-01-11 02:57:26,10,10,Sunny,8.19006400881918e+17,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,puppo,None,prison,palace,0.0200891,umbrella,0.00784954,0,False,819015331746349057,English (US),21794,False
818588835076603904,2017-01-09 22:42:41,10,10,Chelsea,7.735475969965711e+17,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,doggo,None,Norwegian_elkhound,Chesapeake_Bay_retriever,0.13718699999999998,malamute,0.07143619999999999,0,False,818588835076603904,English (US),7126,False
818588835076603904,2017-01-09 22:42:41,10,10,Chelsea,7.735475969965711e+17,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,floofer,None,Norwegian_elkhound,Chesapeake_Bay_retriever,0.13718699999999998,malamute,0.07143619999999999,0,False,818588835076603904,English (US),7126,False
818588835076603904,2017-01-09 22:42:41,10,10,Chelsea,7.735475969965711e+17,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,pupper,pupper,Norwegian_elkhound,Chesapeake_Bay_retriever,0.13718699999999998,malamute,0.07143619999999999,0,False,818588835076603904,English (US),7126,False
818588835076603904,2017-01-09 22:42:41,10,10,Chelsea,7.735475969965711e+17,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,puppo,None,Norwegian_elkhound,Chesapeake_Bay_retriever,0.13718699999999998,malamute,0.07143619999999999,0,False,818588835076603904,English (US),7126,False
817181837579653120,2017-01-06 01:31:47,10,10,,8.159660734094336e+17,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,doggo,None,Tibetan_mastiff,Tibetan_terrier,0.29569,otterhound,0.0362507,0,False,817181837579653120,English (US),9907,False
817181837579653120,2017-01-06 01:31:47,10,10,,8.159660734094336e+17,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,floofer,None,Tibetan_mastiff,Tibetan_terrier,0.29569,otterhound,0.0362507,0,False,817181837579653120,English (US),9907,False
817181837579653120,2017-01-06 01:31:47,10,10,,8.159660734094336e+17,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,pupper,pupper,Tibetan_mastiff,Tibetan_terrier,0.29569,otterhound,0.0362507,0,False,817181837579653120,English (US),9907,False
817181837579653120,2017-01-06 01:31:47,10,10,,8.159660734094336e+17,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,puppo,None,Tibetan_mastiff,Tibetan_terrier,0.29569,otterhound,0.0362507,0,False,817181837579653120,English (US),9907,False
816829038950027264,2017-01-05 02:09:53,10,10,Betty,7.90946055508652e+17,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,doggo,None,dishwasher,golden_retriever,0.245773,chow,0.0390117,0,False,816829038950027264,English (US),5496,False
816829038950027264,2017-01-05 02:09:53,10,10,Betty,7.90946055508652e+17,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,floofer,None,dishwasher,golden_retriever,0.245773,chow,0.0390117,0,False,816829038950027264,English (US),5496,False
816829038950027264,2017-01-05 02:09:53,10,10,Betty,7.90946055508652e+17,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,pupper,None,dishwasher,golden_retriever,0.245773,chow,0.0390117,0,False,816829038950027264,English (US),5496,False
816829038950027264,2017-01-05 02:09:53,10,10,Betty,7.90946055508652e+17,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,puppo,puppo,dishwasher,golden_retriever,0.245773,chow,0.0390117,0,False,816829038950027264,English (US),5496,False
816014286006976512,2017-01-02 20:12:21,10,10,Larry,7.320056171713372e+17,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,doggo,None,English_setter,Border_collie,0.052724,cocker_spaniel,0.0485719,0,False,816014286006976512,English (US),6154,False
816014286006976512,2017-01-02 20:12:21,10,10,Larry,7.320056171713372e+17,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,floofer,None,English_setter,Border_collie,0.052724,cocker_spaniel,0.0485719,0,False,816014286006976512,English (US),6154,False
816014286006976512,2017-01-02 20:12:21,10,10,Larry,7.320056171713372e+17,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,pupper,None,English_setter,Border_collie,0.052724,cocker_spaniel,0.0485719,0,False,816014286006976512,English (US),6154,False
816014286006976512,2017-01-02 20:12:21,10,10,Larry,7.320056171713372e+17,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,puppo,None,English_setter,Border_collie,0.052724,cocker_spaniel,0.0485719,0,False,816014286006976512,English (US),6154,False
813944609378369540,2016-12-28 03:08:11,10,10,Bruce,7.902771173469757e+17,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,doggo,None,Labrador_retriever,Great_Dane,0.190503,curly-coated_retriever,0.146427,0,False,813944609378369540,English (US),3732,False
813944609378369540,2016-12-28 03:08:11,10,10,Bruce,7.902771173469757e+17,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,floofer,None,Labrador_retriever,Great_Dane,0.190503,curly-coated_retriever,0.146427,0,False,813944609378369540,English (US),3732,False
813944609378369540,2016-12-28 03:08:11,10,10,Bruce,7.902771173469757e+17,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,pupper,None,Labrador_retriever,Great_Dane,0.190503,curly-coated_retriever,0.146427,0,False,813944609378369540,English (US),3732,False
813944609378369540,2016-12-28 03:08:11,10,10,Bruce,7.902771173469757e+17,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,puppo,None,Labrador_retriever,Great_Dane,0.190503,curly-coated_retriever,0.146427,0,False,813944609378369540,English (US),3732,False
809808892968534016,2016-12-16 17:14:20,10,10,Maximus,7.93962221541933e+17,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,doggo,None,Labrador_retriever,golden_retriever,0.0444618,Staffordshire_bullterrier,0.016496700000000003,0,False,809808892968534016,English (US),5711,False
809808892968534016,2016-12-16 17:14:20,10,10,Maximus,7.93962221541933e+17,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,floofer,None,Labrador_retriever,golden_retriever,0.0444618,Staffordshire_bullterrier,0.016496700000000003,0,False,809808892968534016,English (US),5711,False
809808892968534016,2016-12-16 17:14:20,10,10,Maximus,7.93962221541933e+17,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,pupper,None,Labrador_retriever,golden_retriever,0.0444618,Staffordshire_bullterrier,0.016496700000000003,0,False,809808892968534016,English (US),5711,False
809808892968534016,2016-12-16 17:14:20,10,10,Maximus,7.93962221541933e+17,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,puppo,None,Labrador_retriever,golden_retriever,0.0444618,Staffordshire_bullterrier,0.016496700000000003,0,False,809808892968534016,English (US),5711,False
808134635716833280,2016-12-12 02:21:26,10,10,Milo,8.01167903437357e+17,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,doggo,None,cocker_spaniel,Dandie_Dinmont,0.061604499999999986,English_setter,0.0413314,0,False,808134635716833280,English (US),6961,False
808134635716833280,2016-12-12 02:21:26,10,10,Milo,8.01167903437357e+17,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,floofer,None,cocker_spaniel,Dandie_Dinmont,0.061604499999999986,English_setter,0.0413314,0,False,808134635716833280,English (US),6961,False
808134635716833280,2016-12-12 02:21:26,10,10,Milo,8.01167903437357e+17,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,pupper,None,cocker_spaniel,Dandie_Dinmont,0.061604499999999986,English_setter,0.0413314,0,False,808134635716833280,English (US),6961,False
808134635716833280,2016-12-12 02:21:26,10,10,Milo,8.01167903437357e+17,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,puppo,None,cocker_spaniel,Dandie_Dinmont,0.061604499999999986,English_setter,0.0413314,0,False,808134635716833280,English (US),6961,False
807059379405148160,2016-12-09 03:08:45,10,10,Cali,7.829691400091075e+17,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,doggo,None,seat_belt,golden_retriever,0.17139300000000002,Labrador_retriever,0.110592,0,False,807059379405148160,English (US),8521,False
807059379405148160,2016-12-09 03:08:45,10,10,Cali,7.829691400091075e+17,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,floofer,None,seat_belt,golden_retriever,0.17139300000000002,Labrador_retriever,0.110592,0,False,807059379405148160,English (US),8521,False
807059379405148160,2016-12-09 03:08:45,10,10,Cali,7.829691400091075e+17,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,pupper,None,seat_belt,golden_retriever,0.17139300000000002,Labrador_retriever,0.110592,0,False,807059379405148160,English (US),8521,False
807059379405148160,2016-12-09 03:08:45,10,10,Cali,7.829691400091075e+17,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,puppo,None,seat_belt,golden_retriever,0.17139300000000002,Labrador_retriever,0.110592,0,False,807059379405148160,English (US),8521,False
806242860592926720,2016-12-06 21:04:11,10,10,Dave,7.833346399853896e+17,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,doggo,None,Cardigan,Shetland_sheepdog,0.13061099999999998,Pembroke,0.100842,0,False,806242860592926720,English (US),13616,False
806242860592926720,2016-12-06 21:04:11,10,10,Dave,7.833346399853896e+17,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,floofer,None,Cardigan,Shetland_sheepdog,0.13061099999999998,Pembroke,0.100842,0,False,806242860592926720,English (US),13616,False
806242860592926720,2016-12-06 21:04:11,10,10,Dave,7.833346399853896e+17,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,pupper,None,Cardigan,Shetland_sheepdog,0.13061099999999998,Pembroke,0.100842,0,False,806242860592926720,English (US),13616,False
806242860592926720,2016-12-06 21:04:11,10,10,Dave,7.833346399853896e+17,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,puppo,None,Cardigan,Shetland_sheepdog,0.13061099999999998,Pembroke,0.100842,0,False,806242860592926720,English (US),13616,False
805958939288408065,2016-12-06 02:15:59,10,10,Penny,7.827225987907256e+17,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",doggo,None,Irish_setter,golden_retriever,0.339251,seat_belt,0.0461082,0,False,805958939288408065,English (US),6238,False
805958939288408065,2016-12-06 02:15:59,10,10,Penny,7.827225987907256e+17,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",floofer,None,Irish_setter,golden_retriever,0.339251,seat_belt,0.0461082,0,False,805958939288408065,English (US),6238,False
805958939288408065,2016-12-06 02:15:59,10,10,Penny,7.827225987907256e+17,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",pupper,None,Irish_setter,golden_retriever,0.339251,seat_belt,0.0461082,0,False,805958939288408065,English (US),6238,False
805958939288408065,2016-12-06 02:15:59,10,10,Penny,7.827225987907256e+17,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",puppo,None,Irish_setter,golden_retriever,0.339251,seat_belt,0.0461082,0,False,805958939288408065,English (US),6238,False
804413760345620481,2016-12-01 19:56:00,10,10,Rusty,7.848260202937098e+17,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,doggo,None,chow,binoculars,0.08349880000000001,Irish_setter,0.0774556,0,False,804413760345620481,English (US),3712,False
804413760345620481,2016-12-01 19:56:00,10,10,Rusty,7.848260202937098e+17,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,floofer,None,chow,binoculars,0.08349880000000001,Irish_setter,0.0774556,0,False,804413760345620481,English (US),3712,False
804413760345620481,2016-12-01 19:56:00,10,10,Rusty,7.848260202937098e+17,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,pupper,None,chow,binoculars,0.08349880000000001,Irish_setter,0.0774556,0,False,804413760345620481,English (US),3712,False
804413760345620481,2016-12-01 19:56:00,10,10,Rusty,7.848260202937098e+17,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,puppo,None,chow,binoculars,0.08349880000000001,Irish_setter,0.0774556,0,False,804413760345620481,English (US),3712,False
803692223237865472,2016-11-29 20:08:52,10,10,,6.914168664520827e+17,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,doggo,None,Lakeland_terrier,Irish_terrier,0.197314,Airedale,0.08251460000000001,0,False,803692223237865472,English (US),8689,False
803692223237865472,2016-11-29 20:08:52,10,10,,6.914168664520827e+17,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,floofer,None,Lakeland_terrier,Irish_terrier,0.197314,Airedale,0.08251460000000001,0,False,803692223237865472,English (US),8689,False
803692223237865472,2016-11-29 20:08:52,10,10,,6.914168664520827e+17,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,pupper,None,Lakeland_terrier,Irish_terrier,0.197314,Airedale,0.08251460000000001,0,False,803692223237865472,English (US),8689,False
803692223237865472,2016-11-29 20:08:52,10,10,,6.914168664520827e+17,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,puppo,None,Lakeland_terrier,Irish_terrier,0.197314,Airedale,0.08251460000000001,0,False,803692223237865472,English (US),8689,False
802624713319034886,2016-11-26 21:26:58,10,10,,7.776842335402066e+17,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",doggo,None,cocker_spaniel,golden_retriever,0.16285,otterhound,0.110921,0,False,802624713319034886,English (US),3403,False
802624713319034886,2016-11-26 21:26:58,10,10,,7.776842335402066e+17,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",floofer,None,cocker_spaniel,golden_retriever,0.16285,otterhound,0.110921,0,False,802624713319034886,English (US),3403,False
802624713319034886,2016-11-26 21:26:58,10,10,,7.776842335402066e+17,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",pupper,None,cocker_spaniel,golden_retriever,0.16285,otterhound,0.110921,0,False,802624713319034886,English (US),3403,False
802624713319034886,2016-11-26 21:26:58,10,10,,7.776842335402066e+17,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",puppo,None,cocker_spaniel,golden_retriever,0.16285,otterhound,0.110921,0,False,802624713319034886,English (US),3403,False
802247111496568832,2016-11-25 20:26:31,10,10,,7.790560957887529e+17,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,doggo,None,Chihuahua,toy_terrier,0.112943,kelpie,0.0533645,0,False,802247111496568832,English (US),5247,False
802247111496568832,2016-11-25 20:26:31,10,10,,7.790560957887529e+17,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,floofer,None,Chihuahua,toy_terrier,0.112943,kelpie,0.0533645,0,False,802247111496568832,English (US),5247,False
802247111496568832,2016-11-25 20:26:31,10,10,,7.790560957887529e+17,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,pupper,None,Chihuahua,toy_terrier,0.112943,kelpie,0.0533645,0,False,802247111496568832,English (US),5247,False
802247111496568832,2016-11-25 20:26:31,10,10,,7.790560957887529e+17,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,puppo,None,Chihuahua,toy_terrier,0.112943,kelpie,0.0533645,0,False,802247111496568832,English (US),5247,False
800443802682937345,2016-11-20 21:00:48,10,10,Sampson,7.761133056561889e+17,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,doggo,None,mousetrap,black_widow,0.0939402,paddlewheel,0.0174919,0,False,800443802682937345,English (US),5068,False
800443802682937345,2016-11-20 21:00:48,10,10,Sampson,7.761133056561889e+17,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,floofer,None,mousetrap,black_widow,0.0939402,paddlewheel,0.0174919,0,False,800443802682937345,English (US),5068,False
800443802682937345,2016-11-20 21:00:48,10,10,Sampson,7.761133056561889e+17,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,pupper,pupper,mousetrap,black_widow,0.0939402,paddlewheel,0.0174919,0,False,800443802682937345,English (US),5068,False
800443802682937345,2016-11-20 21:00:48,10,10,Sampson,7.761133056561889e+17,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,puppo,None,mousetrap,black_widow,0.0939402,paddlewheel,0.0174919,0,False,800443802682937345,English (US),5068,False
799774291445383169,2016-11-19 00:40:24,10,10,Tucker,7.750851326004429e+17,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,doggo,None,chow,golden_retriever,0.241929,Pomeranian,0.157524,0,False,799774291445383169,English (US),5488,False
799774291445383169,2016-11-19 00:40:24,10,10,Tucker,7.750851326004429e+17,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,floofer,None,chow,golden_retriever,0.241929,Pomeranian,0.157524,0,False,799774291445383169,English (US),5488,False
799774291445383169,2016-11-19 00:40:24,10,10,Tucker,7.750851326004429e+17,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,pupper,None,chow,golden_retriever,0.241929,Pomeranian,0.157524,0,False,799774291445383169,English (US),5488,False
799774291445383169,2016-11-19 00:40:24,10,10,Tucker,7.750851326004429e+17,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,puppo,None,chow,golden_retriever,0.241929,Pomeranian,0.157524,0,False,799774291445383169,English (US),5488,False
798697898615730177,2016-11-16 01:23:12,10,10,Stubert,7.128090259859784e+17,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,doggo,None,Labrador_retriever,carton,0.0950952,pug,0.00765137,0,False,798697898615730177,English (US),7602,False
798697898615730177,2016-11-16 01:23:12,10,10,Stubert,7.128090259859784e+17,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,floofer,None,Labrador_retriever,carton,0.0950952,pug,0.00765137,0,False,798697898615730177,English (US),7602,False
798697898615730177,2016-11-16 01:23:12,10,10,Stubert,7.128090259859784e+17,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,pupper,None,Labrador_retriever,carton,0.0950952,pug,0.00765137,0,False,798697898615730177,English (US),7602,False
798697898615730177,2016-11-16 01:23:12,10,10,Stubert,7.128090259859784e+17,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,puppo,None,Labrador_retriever,carton,0.0950952,pug,0.00765137,0,False,798697898615730177,English (US),7602,False
798694562394996736,2016-11-16 01:09:57,10,10,,7.012147008817562e+17,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",doggo,None,Chihuahua,Pembroke,0.15950899999999998,basenji,0.08446569999999999,0,False,798694562394996736,English (US),5812,False
798694562394996736,2016-11-16 01:09:57,10,10,,7.012147008817562e+17,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",floofer,None,Chihuahua,Pembroke,0.15950899999999998,basenji,0.08446569999999999,0,False,798694562394996736,English (US),5812,False
798694562394996736,2016-11-16 01:09:57,10,10,,7.012147008817562e+17,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",pupper,None,Chihuahua,Pembroke,0.15950899999999998,basenji,0.08446569999999999,0,False,798694562394996736,English (US),5812,False
798694562394996736,2016-11-16 01:09:57,10,10,,7.012147008817562e+17,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",puppo,None,Chihuahua,Pembroke,0.15950899999999998,basenji,0.08446569999999999,0,False,798694562394996736,English (US),5812,False
798673117451325440,2016-11-15 23:44:44,10,10,,6.755010759574897e+17,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",doggo,None,dough,bakery,0.0279066,French_loaf,0.0181889,0,False,798673117451325440,English (US),6485,False
798673117451325440,2016-11-15 23:44:44,10,10,,6.755010759574897e+17,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",floofer,None,dough,bakery,0.0279066,French_loaf,0.0181889,0,False,798673117451325440,English (US),6485,False
798673117451325440,2016-11-15 23:44:44,10,10,,6.755010759574897e+17,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",pupper,None,dough,bakery,0.0279066,French_loaf,0.0181889,0,False,798673117451325440,English (US),6485,False
798673117451325440,2016-11-15 23:44:44,10,10,,6.755010759574897e+17,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",puppo,None,dough,bakery,0.0279066,French_loaf,0.0181889,0,False,798673117451325440,English (US),6485,False
798665375516884993,2016-11-15 23:13:58,10,10,Lola,6.718968093007094e+17,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,doggo,None,chow,hamster,0.22715,Pomeranian,0.0560567,0,False,798665375516884993,English (US),4519,False
798665375516884993,2016-11-15 23:13:58,10,10,Lola,6.718968093007094e+17,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,floofer,None,chow,hamster,0.22715,Pomeranian,0.0560567,0,False,798665375516884993,English (US),4519,False
